"92","60.3034","30.3572","60.2368","30.7403","59.6498","29.9103","59.5838","30.2879"
"93","40.9876","-78.7653","40.9395","-78.4721","39.3686","-79.2959","39.3179","-78.9958"
"94","50.4756","82.5216","50.4147","82.8501","49.53","82.1078","49.4689","82.4374"
"95","44.246","118.768","44.202","119.025","40.6274","117.527","40.5848","117.771"
"96","38.3349","22.9284","38.2905","23.1566","37.5103","22.6733","37.4662","22.8989"
"97","43.783","79.4278","43.6477","79.766","43.4322","79.2997","43.2977","79.6345"
"98","45.9891","-73.7083","45.94","-73.3912","45.3297","-73.9561","45.2803","-73.6428"
"99","43.4346","13.9101","43.3882","14.1585","39.5696","12.616","39.5246","12.8507"
"100","62.0242","46.5598","61.9611","46.927","60.1993","45.2274","60.139","45.5759"
"101","44.2627","68.0726","44.4333","69.0122","43.5897","68.3127","43.7589","69.2417"
"102","-12.0768","130.779","-12.1285","131.059","-12.7553","130.626","-12.8093","130.905"
"103","-22.0297","129.514","-21.8307","130.448","-22.709","129.684","-22.5091","130.622"
"104","43.131","71.2907","43.0861","71.5892","42.7106","71.1454","42.6656","71.4385"
"105","46.9786","50.4888","47.1397","51.592","46.3021","50.7088","46.4622","51.798"
"106","33.0114","108.565","32.9731","108.787","32.7106","108.48","32.6719","108.701"
"107","28.2231","-80.5576","28.1543","-80.2831","27.4482","-80.7587","27.3775","-80.4851"
"108","33.031","108.564","32.9691","108.795","32.7185","108.475","32.6573","108.706"
"109","50.4027","7.6942","50.3517","7.9778","46.571","6.1208","46.5223","6.3867"
"110","42.2654","12.4862","42.2013","12.7449","41.6124","12.2627","41.5498","12.5182"
"111","44.0958","87.1049","44.3553","88.2959","43.4318","87.3846","43.6889","88.5629"
"112","42.594","8.5956","42.5291","8.8545","42.1958","8.4588","42.1312","8.7159"
"113","39.2371","54.3097","39.3911","55.2897","38.5579","54.4933","38.7115","55.4637"
"114","51.4428","52.9185","51.319","53.2694","51.0078","52.7185","50.88","53.0697"
"115","44.3264","79.6469","44.5042","80.6042","43.6551","79.8919","43.8316","80.8385"
"116","48.8864","-4.1441","48.8609","-3.8001","48.4653","-4.3187","48.4416","-3.9742"
"117","35.8479","-97.584","35.8036","-97.3579","31.999","-98.6798","31.9559","-98.4626"
"118","44.911","51.453","44.8133","51.8445","43.4283","50.9168","43.3374","51.306"
"119","41.8304","52.5213","41.753","52.7903","41.3394","52.3567","41.2612","52.6245"
"120","35.4943","25.0567","35.4567","25.3007","34.8233","24.8612","34.7858","25.1018"
"121","39.152","60.6399","39.1068","60.8725","37.2823","60.0569","37.2378","60.2836"
